UserAge,Budget,Distance,InterestScore,SeasonPreference,TravelFrequency,RecommendationType
58,3909,672,7.4,Autumn,4,Adventure
25,2348,387,1.1,Summer,10,Premium
19,4780,381,5.6,Autumn,5,Adventure
65,3616,710,4.4,Winter,3,Adventure
35,4190,1964,6.6,Winter,4,Adventure
33,4126,1502,7.0,Summer,8,Basic
32,2935,511,6.5,Summer,4,Basic
26,4012,758,5.3,Summer,4,Basic
65,3001,1990,5.4,Spring,4,Basic
24,993,1976,1.1,Spring,5,Basic
61,1312,1112,6.0,Autumn,4,Adventure
65,2202,1882,1.1,Spring,4,Premium
52,2228,631,5.8,Autumn,4,Basic
23,2667,1782,3.5,Autumn,4,Basic
55,1165,211,9.8,Autumn,10,Basic
45,1786,563,1.2,Summer,6,Adventure
20,2464,452,8.3,Winter,3,Adventure
19,1923,1350,7.1,Spring,2,Adventure
23,1114,1178,8.3,Autumn,2,Premium
31,1782,612,9.2,Winter,2,Premium
32,521,306,2.0,Autumn,8,Basic
50,3846,1330,1.9,Summer,10,Basic
56,4190,670,2.3,Autumn,1,Basic
19,4349,1308,2.7,Spring,9,Premium
53,2885,1142,5.7,Winter,1,Basic
30,767,241,8.3,Summer,8,Basic
63,2396,1079,3.4,Autumn,6,Adventure
59,2860,1362,4.6,Spring,10,Premium
62,2816,395,4.4,Spring,6,Adventure
52,4219,1262,4.7,Summer,8,Adventure
44,1083,1978,6.1,Spring,10,Adventure
32,2412,1239,9.9,Spring,5,Adventure
46,2667,365,3.0,Spring,8,Adventure
55,2120,400,7.2,Spring,3,Adventure
35,3982,1399,8.6,Autumn,9,Adventure
18,1440,1328,6.9,Summer,5,Basic
28,4961,1525,8.7,Winter,7,Premium
62,2341,1897,7.8,Winter,4,Adventure
45,1720,1289,1.8,Spring,10,Adventure
39,2676,741,4.4,Autumn,3,Premium
35,1665,1775,6.0,Spring,1,Basic
27,1084,1942,1.5,Spring,9,Basic
31,988,1204,1.1,Autumn,7,Premium
39,1859,134,2.5,Summer,8,Premium
24,3019,1740,5.5,Winter,9,Premium
23,2864,1819,4.9,Autumn,1,Premium
42,4097,108,8.1,Winter,9,Basic
24,1518,216,6.1,Autumn,6,Premium
40,4339,143,8.7,Autumn,7,Adventure
40,2991,1992,1.9,Spring,3,Basic
56,3797,1363,5.8,Summer,8,Premium
34,2730,1629,1.4,Winter,2,Premium
20,4599,1231,2.9,Summer,9,Basic
64,4923,592,8.8,Spring,8,Basic
47,4545,1383,9.0,Autumn,6,Adventure
52,4086,481,5.3,Winter,1,Premium
25,1158,1620,1.4,Summer,1,Premium
42,826,1221,1.7,Winter,4,Adventure
23,4039,903,9.3,Winter,7,Premium
53,3140,1315,9.1,Winter,10,Adventure
36,2551,1358,6.1,Summer,2,Basic
58,711,112,1.3,Winter,6,Adventure
57,1248,1069,9.4,Summer,6,Basic
41,2375,1870,3.8,Autumn,10,Adventure
54,669,1334,9.7,Summer,5,Basic
30,2707,1167,6.3,Spring,3,Basic
63,829,643,7.8,Winter,9,Adventure
22,1935,1364,7.4,Spring,5,Adventure
20,4354,668,4.6,Spring,4,Adventure
60,4751,1039,1.7,Autumn,5,Adventure
32,4122,551,2.5,Autumn,8,Basic
36,2778,1698,3.2,Summer,10,Premium
23,1986,1703,8.5,Summer,6,Adventure
32,4070,1452,4.5,Winter,6,Adventure
24,4528,881,9.1,Spring,3,Adventure
42,1247,659,4.0,Autumn,8,Adventure
35,4350,978,7.8,Autumn,7,Premium
47,3350,199,2.3,Winter,4,Premium
58,3845,1460,9.9,Autumn,7,Adventure
41,3230,172,7.5,Spring,6,Premium
28,3130,373,5.5,Spring,6,Premium
41,1356,950,9.8,Winter,7,Adventure
40,1817,901,1.5,Spring,5,Adventure
31,3201,1041,4.9,Summer,8,Adventure
60,3872,1001,8.5,Spring,3,Premium
35,4558,467,4.1,Summer,10,Basic
62,2861,746,7.9,Autumn,3,Adventure
61,3780,1292,9.6,Summer,10,Adventure
59,800,344,4.6,Winter,4,Premium
22,4225,690,8.0,Winter,2,Adventure
56,1221,1814,1.3,Winter,5,Adventure
58,3076,1521,3.5,Winter,4,Adventure
28,2567,703,9.9,Winter,9,Premium
52,3148,1553,5.4,Spring,7,Premium
64,1449,1812,4.2,Autumn,7,Basic
33,3811,757,9.5,Summer,4,Adventure
28,4715,866,4.9,Summer,3,Basic
47,509,317,7.1,Autumn,3,Adventure
42,4944,1607,6.9,Winter,8,Premium
35,4284,808,1.8,Winter,1,Basic
58,3885,1104,6.6,Summer,3,Basic
62,944,1200,8.2,Winter,7,Basic
53,2036,267,7.4,Spring,8,Basic
32,4747,703,1.7,Spring,3,Premium
61,3463,545,2.4,Spring,9,Adventure
38,4583,1005,7.4,Autumn,9,Basic
21,4121,300,6.7,Autumn,6,Adventure
32,922,597,7.7,Spring,8,Basic
20,2167,970,3.9,Autumn,5,Adventure
38,2687,557,2.0,Spring,5,Premium
43,4999,338,1.0,Winter,9,Premium
35,1573,248,3.8,Autumn,10,Basic
22,2859,153,4.2,Spring,1,Premium
31,4089,644,3.4,Autumn,7,Premium
54,4470,1986,2.2,Summer,2,Adventure
63,1494,836,2.7,Summer,3,Adventure
38,736,1819,5.0,Spring,1,Basic
31,2460,1310,6.0,Spring,4,Basic
59,1797,906,4.7,Spring,5,Adventure
49,3045,558,1.2,Summer,8,Basic
43,612,1822,4.2,Autumn,2,Adventure
59,3842,1897,1.8,Summer,8,Premium
47,1263,377,6.4,Spring,6,Premium
27,2340,1716,3.9,Spring,5,Basic
34,1429,720,4.5,Spring,6,Premium
26,4280,1962,3.6,Spring,6,Premium
33,1462,1233,4.5,Spring,9,Adventure
65,1761,1526,1.8,Spring,9,Adventure
53,4582,690,9.1,Winter,5,Premium
52,2890,438,9.1,Winter,6,Basic
34,4668,1612,9.8,Winter,1,Basic
65,2739,376,6.1,Summer,7,Adventure
55,3903,1070,2.5,Autumn,2,Premium
45,4452,1104,4.4,Spring,6,Premium
55,4368,1006,2.2,Winter,10,Premium
43,2496,1071,3.7,Summer,4,Adventure
41,4241,1850,5.4,Autumn,10,Adventure
32,1684,681,1.6,Spring,10,Adventure
26,3642,1068,4.9,Spring,9,Basic
50,2061,97,4.8,Autumn,3,Basic
49,4663,234,5.4,Autumn,5,Basic
23,1618,1985,1.7,Autumn,6,Premium
21,1071,855,3.3,Summer,6,Premium
25,2763,1085,3.2,Winter,9,Adventure
27,3899,986,6.6,Spring,8,Premium
58,3284,543,6.3,Winter,8,Premium
28,4659,490,2.8,Autumn,2,Basic
61,2688,1244,2.0,Spring,7,Adventure
45,521,772,3.7,Spring,10,Basic
56,2817,149,9.5,Winter,5,Premium
22,2945,153,4.0,Winter,8,Basic
42,4511,626,6.6,Spring,3,Adventure
42,1717,1063,8.2,Summer,3,Premium
56,4158,1273,4.0,Autumn,6,Adventure
47,4912,1857,4.0,Winter,7,Premium
51,4467,1776,8.3,Spring,10,Premium
34,3327,1389,8.7,Winter,10,Premium
53,3223,1427,9.8,Spring,7,Adventure
18,4951,1013,2.2,Summer,2,Basic
61,3590,635,3.9,Winter,2,Adventure
64,4230,1149,9.5,Spring,3,Premium
25,3136,66,2.8,Winter,6,Adventure
61,2045,1785,3.8,Spring,4,Adventure
52,2456,270,9.7,Autumn,6,Adventure
35,3637,932,9.7,Spring,6,Premium
59,2413,324,3.6,Spring,5,Adventure
39,3865,1857,7.3,Spring,5,Adventure
25,857,591,5.4,Spring,10,Basic
36,3106,1539,6.2,Autumn,7,Basic
45,4374,799,3.2,Summer,5,Adventure
28,3623,1614,4.4,Autumn,8,Adventure
47,3662,875,8.3,Summer,6,Premium
18,1746,799,4.5,Summer,10,Premium
64,4557,142,2.0,Autumn,9,Basic
64,803,870,6.1,Winter,8,Basic
34,1534,154,6.3,Summer,7,Premium
50,4614,1217,5.9,Autumn,3,Basic
29,3219,1200,7.1,Spring,3,Premium
50,1322,448,6.0,Autumn,1,Premium
24,4106,792,9.6,Summer,3,Adventure
58,1316,1183,5.2,Winter,4,Adventure
37,4808,641,7.4,Winter,5,Basic
58,4243,200,4.9,Winter,2,Adventure
50,625,841,3.6,Spring,4,Adventure
56,1680,1082,7.2,Autumn,3,Premium
30,3858,972,8.4,Autumn,7,Basic
27,1764,1615,8.2,Winter,2,Adventure
41,1112,1176,4.7,Spring,2,Basic
28,4346,622,5.5,Winter,2,Premium
52,2671,1740,6.7,Summer,8,Adventure
51,3273,1326,3.2,Autumn,9,Premium
18,3756,1443,6.9,Spring,1,Adventure
56,1157,1301,7.4,Winter,1,Basic
38,3191,293,8.1,Spring,7,Premium
49,4871,313,1.7,Summer,9,Premium
19,3613,248,9.9,Summer,2,Basic
25,3094,856,5.3,Autumn,2,Premium
41,4497,814,4.6,Spring,5,Basic
37,4932,1677,5.6,Winter,10,Premium
33,794,744,9.3,Winter,3,Premium
21,1060,1192,7.2,Winter,2,Premium
33,2423,1972,5.9,Autumn,7,Basic
54,2854,798,8.1,Summer,5,Adventure
23,2363,1596,4.2,Winter,4,Premium
23,1240,345,9.1,Autumn,4,Basic
64,4055,457,5.8,Autumn,5,Basic
49,1306,1283,6.7,Autumn,8,Premium
22,1323,1092,1.8,Autumn,3,Basic
52,4134,872,7.9,Autumn,3,Basic
26,1862,1074,6.9,Autumn,9,Basic
26,2953,132,4.2,Summer,3,Premium
60,737,142,6.8,Summer,1,Adventure
48,876,129,1.4,Winter,1,Basic
53,3157,330,9.9,Spring,6,Premium
28,959,1511,7.1,Summer,6,Adventure
34,2903,732,4.6,Spring,8,Basic
51,3436,1696,7.8,Winter,8,Basic
56,3570,1020,9.7,Summer,9,Premium
45,4028,1113,4.9,Summer,5,Premium
31,1692,985,1.1,Winter,9,Adventure
52,2500,355,3.3,Winter,8,Adventure
64,4851,1291,5.6,Spring,3,Premium
62,3875,1879,5.7,Spring,9,Premium
30,1975,1105,6.2,Winter,3,Basic
63,1892,336,6.2,Summer,10,Basic
37,1934,721,5.0,Autumn,10,Adventure
43,1146,1957,4.5,Spring,8,Adventure
60,3633,1305,8.0,Winter,10,Basic
59,2472,702,6.3,Summer,7,Basic
41,4576,382,5.5,Summer,9,Adventure
46,1672,854,4.1,Spring,9,Basic
51,2402,1312,1.2,Spring,5,Premium
46,4277,1564,1.9,Autumn,6,Premium
25,2580,1775,4.7,Spring,8,Adventure
33,4264,662,9.7,Autumn,9,Adventure
32,2591,1265,2.0,Winter,4,Basic
22,576,738,9.5,Spring,2,Basic
39,4311,1088,2.3,Autumn,8,Premium
19,2856,1746,3.8,Spring,5,Basic
55,4977,1093,5.1,Winter,6,Adventure
53,1794,1140,2.9,Winter,7,Adventure
32,1105,1053,5.3,Autumn,5,Basic
55,4118,1501,5.3,Summer,3,Premium
32,3330,1202,4.9,Winter,5,Premium
18,2950,663,7.3,Winter,1,Basic
22,3975,1022,3.9,Winter,1,Basic
63,2548,1720,3.7,Winter,9,Adventure
58,4242,84,8.3,Summer,3,Adventure
21,2974,804,2.0,Winter,6,Adventure
32,2131,728,8.6,Summer,5,Premium
22,3651,1429,6.8,Spring,8,Basic
20,4458,274,7.1,Summer,9,Adventure
39,1373,903,2.5,Autumn,1,Premium
22,2443,1245,9.9,Spring,8,Adventure
50,3624,680,3.2,Summer,8,Basic
33,3440,1681,2.6,Summer,5,Premium
35,2923,1890,2.4,Summer,1,Basic
60,2918,1535,6.0,Summer,7,Basic
49,679,1836,9.6,Summer,5,Premium
31,3742,1459,3.1,Summer,10,Premium
52,2748,1338,4.6,Autumn,4,Adventure
26,566,104,2.7,Autumn,1,Premium
64,901,1272,6.8,Autumn,9,Premium
54,4569,1021,4.9,Summer,6,Adventure
54,2844,593,1.3,Spring,4,Basic
48,2385,1392,6.5,Autumn,7,Premium
33,3386,1653,2.8,Winter,9,Basic
48,2294,1639,6.3,Winter,7,Basic
44,2057,1234,4.5,Summer,7,Premium
30,2553,1232,7.3,Spring,4,Basic
24,1620,516,2.9,Autumn,3,Basic
24,1295,1527,7.8,Summer,7,Adventure
60,822,155,8.3,Spring,7,Adventure
45,3030,1245,1.6,Winter,4,Adventure
40,4111,1033,1.9,Autumn,5,Basic
45,773,399,8.8,Summer,2,Basic
44,3488,1123,2.7,Summer,7,Adventure
47,1576,1338,3.9,Spring,4,Premium
64,1238,1526,5.1,Summer,9,Adventure
21,2917,1319,3.4,Summer,10,Premium
61,3176,1636,8.8,Autumn,5,Premium
59,3903,1772,5.7,Winter,5,Basic
59,1938,828,6.8,Winter,9,Adventure
24,2144,352,6.4,Spring,5,Premium
21,1582,1732,6.5,Winter,7,Adventure
43,4918,1444,6.3,Spring,4,Basic
64,3497,546,4.1,Autumn,2,Basic
39,4848,114,8.6,Spring,3,Basic
24,4610,1222,6.6,Winter,3,Premium
33,2732,1991,8.3,Summer,5,Adventure
30,1847,1484,7.4,Autumn,2,Premium
30,2605,275,3.7,Winter,8,Adventure
52,4447,440,6.5,Autumn,10,Premium
46,2917,88,1.8,Spring,8,Basic
26,3274,953,2.2,Winter,5,Basic
45,1443,692,2.1,Summer,10,Basic
29,4336,907,3.7,Summer,8,Premium
35,1116,360,2.6,Summer,4,Adventure
47,1653,895,7.2,Summer,6,Basic
33,2348,1464,5.6,Autumn,1,Basic
22,3755,467,4.8,Winter,3,Premium
46,3496,890,2.2,Summer,1,Basic
53,1239,1077,4.5,Summer,9,Basic
24,3732,1637,2.7,Summer,1,Premium
21,614,1302,6.7,Spring,3,Premium
59,2666,1935,7.2,Winter,2,Basic
52,4895,1015,6.8,Autumn,5,Adventure
18,1512,1837,10.0,Spring,5,Adventure
23,4225,1787,6.0,Spring,3,Adventure
33,3519,1556,5.4,Autumn,8,Adventure
28,2647,1539,2.3,Summer,1,Adventure
44,3621,177,3.8,Summer,4,Adventure
49,3543,1495,5.1,Winter,2,Premium
48,1387,332,1.5,Summer,3,Adventure
31,2415,1112,4.2,Spring,1,Premium
43,4362,474,1.1,Spring,8,Premium
21,705,1198,2.2,Spring,4,Premium
28,3187,715,8.3,Autumn,6,Basic
42,2313,1406,9.7,Summer,7,Adventure
18,1017,1029,5.5,Summer,5,Adventure
42,4303,1126,5.5,Summer,8,Adventure
34,2975,821,7.2,Summer,6,Basic
47,3844,692,4.7,Winter,8,Premium
36,1455,404,8.6,Winter,1,Adventure
45,1645,991,5.4,Spring,6,Basic
62,871,1918,1.7,Spring,2,Basic
64,804,1141,1.3,Autumn,3,Adventure
53,2993,751,7.8,Spring,1,Premium
60,4535,1168,3.6,Summer,5,Basic
63,1451,775,3.5,Spring,7,Premium
49,1296,1434,5.8,Spring,2,Premium
27,2423,1631,2.5,Winter,9,Adventure
30,4903,1826,5.1,Summer,8,Adventure
36,1611,1526,7.7,Autumn,3,Adventure
31,3683,1444,7.9,Autumn,4,Premium
21,4216,1367,5.9,Autumn,5,Premium
55,3539,1695,2.0,Spring,7,Basic
65,4925,1469,2.0,Autumn,1,Basic
52,3933,591,8.0,Autumn,2,Basic
21,1765,1299,8.4,Autumn,4,Adventure
65,3898,1041,4.3,Winter,7,Premium
38,1311,443,8.4,Summer,8,Premium
21,4508,554,1.4,Winter,4,Premium
21,3843,621,7.5,Summer,1,Basic
55,2791,1192,5.9,Winter,4,Adventure
48,768,661,9.9,Summer,8,Adventure
50,3535,510,1.9,Autumn,2,Premium
51,2279,1978,8.5,Autumn,9,Premium
28,4132,659,7.8,Autumn,4,Premium
21,4142,1629,3.7,Winter,8,Premium
50,2434,641,10.0,Autumn,7,Basic
23,3471,1493,5.0,Spring,5,Basic
29,1313,474,4.1,Summer,6,Premium
22,3509,1463,8.4,Winter,3,Basic
56,4960,1493,5.0,Autumn,1,Premium
22,3438,1051,9.9,Autumn,9,Premium
61,996,699,8.0,Summer,9,Premium
33,3761,1032,3.1,Autumn,2,Basic
43,2760,764,8.3,Autumn,5,Premium
25,2054,1197,6.3,Summer,8,Premium
54,1500,1962,4.2,Summer,5,Adventure
33,4225,1963,7.4,Spring,4,Adventure
55,1250,1678,6.7,Spring,6,Basic
56,2237,1527,2.5,Summer,1,Adventure
20,674,610,2.3,Winter,4,Basic
57,914,639,2.9,Spring,2,Premium
23,3232,299,2.9,Summer,4,Adventure
44,2495,1224,1.5,Autumn,7,Basic
60,1531,1435,4.2,Winter,6,Premium
55,2181,1162,3.5,Autumn,1,Adventure
54,1062,827,5.8,Spring,3,Adventure
51,2197,1884,3.9,Autumn,5,Basic
38,2269,858,7.3,Winter,10,Premium
34,2408,1726,3.6,Summer,2,Adventure
31,3191,756,3.4,Summer,7,Premium
60,1708,1633,8.7,Winter,4,Premium
63,523,1697,9.9,Autumn,1,Adventure
38,2771,349,7.1,Autumn,1,Premium
33,1685,644,1.9,Winter,10,Basic
34,1564,136,9.7,Summer,8,Adventure
43,4925,639,8.1,Autumn,10,Basic
26,2553,1512,9.3,Spring,3,Adventure
60,1929,211,9.9,Winter,6,Basic
59,1400,759,8.8,Spring,2,Premium
37,711,1942,2.1,Spring,4,Premium
47,1579,955,8.8,Summer,3,Basic
38,621,1393,3.2,Winter,8,Premium
22,3434,575,7.4,Autumn,2,Basic
18,2449,1580,8.5,Autumn,10,Adventure
47,3152,1031,7.9,Winter,6,Adventure
57,629,488,7.1,Summer,1,Premium
54,1927,463,5.4,Autumn,1,Premium
24,2673,1745,6.2,Autumn,6,Adventure
22,929,1153,3.4,Autumn,3,Premium
52,1538,605,4.7,Summer,9,Adventure
31,3948,1960,5.1,Autumn,2,Adventure
50,4809,1201,6.7,Autumn,3,Basic
34,1431,1475,8.9,Spring,8,Basic
26,1020,606,1.8,Summer,4,Adventure
40,4401,331,5.6,Autumn,6,Adventure
22,4172,273,3.5,Summer,9,Basic
33,3465,1310,9.4,Summer,6,Adventure
41,4704,1567,4.3,Autumn,8,Adventure
36,1393,1251,9.6,Autumn,4,Adventure
28,4202,540,3.9,Summer,1,Premium
46,4627,546,1.0,Summer,7,Basic
52,2314,153,8.0,Summer,6,Adventure
63,855,1421,7.6,Spring,3,Adventure
37,4771,1903,7.6,Winter,5,Premium
57,2970,1137,5.1,Autumn,1,Premium
59,4252,512,7.0,Spring,8,Adventure
51,755,1356,4.2,Spring,8,Basic
18,998,526,1.6,Summer,9,Premium
60,4423,157,5.8,Winter,5,Basic
53,3790,255,3.0,Autumn,9,Premium
37,3992,896,4.9,Spring,8,Premium
60,1384,726,2.9,Autumn,4,Basic
24,4516,1519,3.4,Spring,10,Adventure
26,4133,1017,8.5,Autumn,3,Basic
34,1102,255,4.0,Summer,9,Adventure
25,1161,1445,6.2,Summer,6,Adventure
24,3138,1628,6.1,Winter,6,Premium
65,1715,331,5.4,Summer,8,Premium
53,1038,60,4.1,Spring,5,Premium
27,1533,1177,7.1,Spring,10,Adventure
35,2752,1952,1.4,Spring,9,Adventure
36,4992,373,1.9,Spring,3,Basic
56,3163,883,8.1,Summer,2,Basic
31,3620,1387,5.1,Summer,9,Basic
63,4846,1964,2.1,Winter,3,Basic
39,2915,1853,8.7,Autumn,8,Adventure
31,4216,1848,5.0,Winter,5,Adventure
61,4641,1024,1.0,Autumn,5,Basic
58,4024,1027,9.6,Summer,9,Basic
34,1312,1382,2.8,Spring,6,Adventure
50,1437,458,7.2,Winter,8,Basic
49,2261,1598,2.2,Winter,1,Premium
34,4023,638,6.8,Summer,9,Adventure
21,4199,707,2.4,Autumn,7,Premium
23,2371,634,9.4,Winter,3,Premium
58,3889,1372,3.5,Autumn,1,Adventure
45,3276,171,6.9,Winter,10,Adventure
35,4215,1909,3.3,Spring,6,Premium
20,3766,1624,4.3,Summer,10,Basic
18,3907,233,9.1,Autumn,4,Basic
39,1278,1385,2.5,Summer,6,Adventure
26,3060,1225,4.6,Summer,2,Premium
58,3996,525,3.7,Autumn,9,Premium
34,3060,1145,7.3,Autumn,7,Adventure
28,2588,1562,3.1,Winter,4,Adventure
65,3566,1530,6.9,Autumn,9,Premium
46,1750,1791,7.3,Summer,8,Premium
53,4385,1968,1.0,Summer,9,Adventure
63,1049,126,5.3,Autumn,3,Premium
45,1247,1920,2.2,Autumn,10,Basic
53,1199,1937,3.0,Winter,5,Adventure
18,1263,408,7.1,Winter,6,Basic
25,4037,905,1.1,Winter,7,Adventure
22,1291,1856,7.3,Summer,6,Adventure
62,3552,1765,8.4,Autumn,2,Premium
27,1565,410,9.9,Spring,2,Basic
52,991,1962,4.8,Autumn,9,Premium
20,3200,1933,2.2,Autumn,2,Basic
41,1501,124,1.6,Winter,1,Premium
55,3865,1762,4.4,Spring,3,Adventure
53,3396,863,7.6,Autumn,3,Basic
27,3964,1663,1.9,Spring,1,Basic
45,921,1064,3.8,Spring,4,Adventure
26,2856,431,8.9,Autumn,2,Adventure
20,3059,1968,2.2,Winter,8,Premium
37,3380,1583,8.0,Winter,4,Basic
41,1348,1836,7.8,Autumn,2,Premium
20,4656,1946,2.2,Spring,1,Basic
40,2242,642,9.9,Spring,10,Basic
31,1767,1845,2.3,Winter,7,Premium
61,4450,126,5.8,Winter,8,Adventure
33,2337,68,1.1,Winter,9,Adventure
60,1386,661,6.9,Spring,10,Premium
24,3368,1213,5.0,Spring,10,Adventure
40,3511,1284,7.5,Winter,5,Premium
53,1441,269,6.7,Winter,1,Adventure
44,2782,1951,2.4,Spring,6,Premium
57,2352,736,4.7,Summer,4,Premium
65,4015,632,7.2,Spring,10,Premium
27,715,980,8.7,Autumn,2,Premium
33,2690,1363,1.8,Autumn,1,Adventure
28,737,1162,1.9,Spring,4,Basic
29,1977,1123,7.8,Autumn,8,Adventure
44,2738,1061,6.3,Summer,2,Basic
19,3031,1871,4.5,Summer,8,Premium
29,3283,1972,9.7,Summer,1,Basic
65,3375,324,3.8,Autumn,6,Basic
39,550,1792,2.3,Winter,9,Adventure
44,1986,1082,3.5,Summer,7,Premium
60,1673,1008,1.8,Summer,6,Premium
65,3783,608,6.0,Winter,1,Premium
33,1070,444,6.4,Spring,10,Basic
35,1662,1706,6.5,Winter,5,Premium
